merchant_id,timestamp,createdAt,cuisines_additional,priceRange
e8291b30-4b3d-4249-b88b-df00ed0575ff,1602167935000,2020-07-23 09:11:09 UTC,"[""Contemporary"",""International""]",2
67f168ca-d08b-439c-951d-134ec6226cdf,1601788679758,2019-06-25 09:16:10 UTC,"[""Asian"",""International"",""Fusion""]",1
1f86e567-5106-4dc7-97c7-288a713a7040,1600182216630,2014-01-03 17:03:31 UTC,"[""East African"",""South African"",""North African""]",2
cc993de8-57bf-4d80-a4cb-341aa822f02e,1600166268251,2020-09-14 13:08:36 UTC,"[""Asian"",""Vegetarian"",""Japanese""]",2
99663938-cd2b-441b-a8ec-cf0e3c709860,1600091157564,2020-09-14 13:35:20 UTC,"[""Pizza""]",0
99663938-cd2b-441b-a8ec-cf0e3c709860,1600091156225,2020-09-14 13:35:20 UTC,"[""Pizza""]",0
b2f5ea0b-2302-4260-802b-ca8dc936e37d,1600096376457,2020-09-14 15:01:33 UTC,"[""Vegetarian"",""Turkish"",""Vegan""]",1
b2f5ea0b-2302-4260-802b-ca8dc936e37d,1600095693313,2020-09-14 15:01:33 UTC,"[""Vegetarian"",""Turkish"",""Vegan""]",1
cc993de8-57bf-4d80-a4cb-341aa822f02e,1600090068931,2020-09-14 13:08:36 UTC,"[""Asian"",""Vegetarian"",""Japanese""]",1
cc993de8-57bf-4d80-a4cb-341aa822f02e,1600088968165,2020-09-14 13:08:36 UTC,"[""Asian"",""Vegetarian"",""Japanese""]",1
cc993de8-57bf-4d80-a4cb-341aa822f02e,1600092229622,2020-09-14 13:08:36 UTC,"[""Asian"",""Vegetarian"",""Japanese""]",2
cc993de8-57bf-4d80-a4cb-341aa822f02e,1600089773469,2020-09-14 13:08:36 UTC,"[""Asian"",""Vegetarian"",""Japanese""]",1
3f66a1bf-5e0c-41a6-bff4-5ad7c0c83457,1600442509305,2014-11-21 10:52:39 UTC,"[""Vegetarian""]",
4728fe6b-fa70-4ea5-bd3c-926d0c803097,1601994669308,2018-08-16 12:34:51 UTC,"[""Mediterranean"",""European""]",2
495e699b-e350-4c19-b260-8f95fc97e6c9,1599207078071,2020-09-04 07:57:39 UTC,"[""Italian"",""Drinks""]",0
67f168ca-d08b-439c-951d-134ec6226cdf,1599012384831,2019-06-25 09:16:10 UTC,"[""Asian"",""International"",""Fusion""]",1
1f86e567-5106-4dc7-97c7-288a713a7040,1600847441213,2014-01-03 17:03:31 UTC,"[""East African"",""South African"",""North African""]",2
3f66a1bf-5e0c-41a6-bff4-5ad7c0c83457,1601577383739,2014-11-21 10:52:39 UTC,"[""European"",""Vegetarian""]",1
aed8c2fb-1c83-4d1a-9308-0b44e674f2e9,1601545892154,2016-09-23 12:00:55 UTC,"[""European""]",2
aed8c2fb-1c83-4d1a-9308-0b44e674f2e9,1601545996980,2016-09-23 12:00:55 UTC,"[""European""]",2
aed8c2fb-1c83-4d1a-9308-0b44e674f2e9,1601545777127,2016-09-23 12:00:55 UTC,"[""European""]",2
de02b826-9b0f-44b8-b1a2-c6a2c3f5721b,1601546294896,2016-08-25 09:08:27 UTC,"[""Steak"",""European""]",2
99663938-cd2b-441b-a8ec-cf0e3c709860,1600932411773,2020-09-14 13:35:20 UTC,"[""Pizza""]",0
c7f99cb3-4142-4457-aa69-90b40b8ce27a,1601279388776,2020-09-28 07:33:31 UTC,"[""Enoteca""]",1
c7f99cb3-4142-4457-aa69-90b40b8ce27a,1601280016191,2020-09-28 07:33:31 UTC,"[""Enoteca""]",1
3f66a1bf-5e0c-41a6-bff4-5ad7c0c83457,1601304140417,2014-11-21 10:52:39 UTC,"[""European"",""Vegetarian""]",1
de02b826-9b0f-44b8-b1a2-c6a2c3f5721b,1598472040668,2016-08-25 09:08:27 UTC,"[""Steak"",""European""]",2
495e699b-e350-4c19-b260-8f95fc97e6c9,1599568426381,2020-09-04 07:57:39 UTC,"[""Italian"",""Drinks""]",0
67f168ca-d08b-439c-951d-134ec6226cdf,1598409837873,2019-06-25 09:16:10 UTC,"[""Asian"",""International"",""Fusion""]",1
3f66a1bf-5e0c-41a6-bff4-5ad7c0c83457,1598361337702,2014-11-21 10:52:39 UTC,[],2
506a58cd-874d-494a-a7be-356cbcbbab04,1598865935532,2020-08-31 08:52:05 UTC,"[""Fish"",""Pizza""]",1
506a58cd-874d-494a-a7be-356cbcbbab04,1598864059430,2020-08-31 08:52:05 UTC,"[""Fish"",""Pizza""]",1
aa3c0f94-fd78-48de-92cb-2cf6064aad75,1602161081540,2020-10-07 07:28:59 UTC,"[""Eat & Drink"",""European""]",1
aa3c0f94-fd78-48de-92cb-2cf6064aad75,1602164016591,2020-10-07 07:28:59 UTC,"[""Eat & Drink"",""European""]",1
e8291b30-4b3d-4249-b88b-df00ed0575ff,1602167927759,2020-07-23 09:11:09 UTC,"[""Contemporary"",""International""]",2
bdbfe87e-7395-45e4-bffd-5af86e730d79,1599400861566,2016-11-04 00:49:07 UTC,"[""Asian"",""Sushi""]",2
1f86e567-5106-4dc7-97c7-288a713a7040,1600182216994,2014-01-03 17:03:31 UTC,"[""East African"",""South African"",""North African""]",2
aed8c2fb-1c83-4d1a-9308-0b44e674f2e9,1600095615123,2016-09-23 12:00:55 UTC,"[""European""]",2
cc993de8-57bf-4d80-a4cb-341aa822f02e,1600088922244,2020-09-14 13:08:36 UTC,"[""Asian"",""Vegetarian"",""Japanese""]",1
3f66a1bf-5e0c-41a6-bff4-5ad7c0c83457,1600442712658,2014-11-21 10:52:39 UTC,"[""European"",""Vegetarian""]",1
3f66a1bf-5e0c-41a6-bff4-5ad7c0c83457,1600442519390,2014-11-21 10:52:39 UTC,"[""European"",""Vegetarian""]",1
3f66a1bf-5e0c-41a6-bff4-5ad7c0c83457,1600443541555,2014-11-21 10:52:39 UTC,"[""European"",""Vegetarian""]",1
3f66a1bf-5e0c-41a6-bff4-5ad7c0c83457,1600442488508,2014-11-21 10:52:39 UTC,[],1
b2f5ea0b-2302-4260-802b-ca8dc936e37d,1600435827735,2020-09-14 15:01:33 UTC,"[""Vegetarian"",""Turkish"",""Vegan""]",1
e8291b30-4b3d-4249-b88b-df00ed0575ff,1601130456067,2020-07-23 09:11:09 UTC,"[""Contemporary"",""International""]",2
de02b826-9b0f-44b8-b1a2-c6a2c3f5721b,1600676270796,2016-08-25 09:08:27 UTC,"[""Steak"",""European""]",2
de02b826-9b0f-44b8-b1a2-c6a2c3f5721b,1600676206100,2016-08-25 09:08:27 UTC,"[""Steak"",""European""]",2
495e699b-e350-4c19-b260-8f95fc97e6c9,1599206428608,2020-09-04 07:57:39 UTC,"[""Italian"",""Drinks""]",0
495e699b-e350-4c19-b260-8f95fc97e6c9,1599207076694,2020-09-04 07:57:39 UTC,"[""Italian"",""Drinks""]",0
495e699b-e350-4c19-b260-8f95fc97e6c9,1599206336937,2020-09-04 07:57:39 UTC,"[""Italian"",""Drinks""]",0
495e699b-e350-4c19-b260-8f95fc97e6c9,1599207075394,2020-09-04 07:57:39 UTC,"[""Italian"",""Drinks""]",0
67f168ca-d08b-439c-951d-134ec6226cdf,1599012542033,2019-06-25 09:16:10 UTC,"[""Asian"",""International"",""Fusion""]",1
cc993de8-57bf-4d80-a4cb-341aa822f02e,1601539340529,2020-09-14 13:08:36 UTC,"[""Asian"",""Vegetarian"",""Japanese""]",2
1f86e567-5106-4dc7-97c7-288a713a7040,1598602289993,2014-01-03 17:03:31 UTC,"[""East African"",""South African"",""North African""]",2
1f86e567-5106-4dc7-97c7-288a713a7040,1598602087897,2014-01-03 17:03:31 UTC,"[""East African"",""South African"",""North African""]",2
bdbfe87e-7395-45e4-bffd-5af86e730d79,1599811227665,2016-11-04 00:49:07 UTC,"[""Asian"",""Sushi""]",2
bdbfe87e-7395-45e4-bffd-5af86e730d79,1600732805960,2016-11-04 00:49:07 UTC,"[""Asian"",""Sushi""]",2
bdbfe87e-7395-45e4-bffd-5af86e730d79,1600768883142,2016-11-04 00:49:07 UTC,"[""Asian"",""Sushi""]",2
67f168ca-d08b-439c-951d-134ec6226cdf,1601434831662,2019-06-25 09:16:10 UTC,"[""Asian"",""International"",""Fusion""]",1
aed8c2fb-1c83-4d1a-9308-0b44e674f2e9,1601382598473,2016-09-23 12:00:55 UTC,"[""European""]",2
c7f99cb3-4142-4457-aa69-90b40b8ce27a,1601391824031,2020-09-28 07:33:31 UTC,"[""Enoteca""]",1
c7f99cb3-4142-4457-aa69-90b40b8ce27a,1601279387741,2020-09-28 07:33:31 UTC,"[""Enoteca""]",1
c7f99cb3-4142-4457-aa69-90b40b8ce27a,1601279389328,2020-09-28 07:33:31 UTC,"[""Enoteca""]",1
c7f99cb3-4142-4457-aa69-90b40b8ce27a,1601279387237,2020-09-28 07:33:31 UTC,"[""Enoteca""]",1
bdbfe87e-7395-45e4-bffd-5af86e730d79,1598247027676,2016-11-04 00:49:07 UTC,"[""Asian"",""Sushi""]",2
506a58cd-874d-494a-a7be-356cbcbbab04,1598866373871,2020-08-31 08:52:05 UTC,"[""Fish"",""Pizza""]",1
506a58cd-874d-494a-a7be-356cbcbbab04,1598865936740,2020-08-31 08:52:05 UTC,"[""Fish"",""Pizza""]",1
4728fe6b-fa70-4ea5-bd3c-926d0c803097,1598361605705,2018-08-16 12:34:51 UTC,"[""Mediterranean"",""European""]",2
506a58cd-874d-494a-a7be-356cbcbbab04,1598863930823,2020-08-31 08:52:05 UTC,"[""Fish"",""Pizza""]",1
4728fe6b-fa70-4ea5-bd3c-926d0c803097,1598607755709,2018-08-16 12:34:51 UTC,"[""Mediterranean"",""European""]",2
de02b826-9b0f-44b8-b1a2-c6a2c3f5721b,1598361462982,2016-08-25 09:08:27 UTC,"[""Steak"",""European""]",2
bdbfe87e-7395-45e4-bffd-5af86e730d79,1598361461015,2016-11-04 00:49:07 UTC,"[""Asian"",""Sushi""]",2
506a58cd-874d-494a-a7be-356cbcbbab04,1598865936431,2020-08-31 08:52:05 UTC,"[""Fish"",""Pizza""]",1
aa3c0f94-fd78-48de-92cb-2cf6064aad75,1602172143305,2020-10-07 07:28:59 UTC,"[""Eat & Drink"",""European""]",1
aa3c0f94-fd78-48de-92cb-2cf6064aad75,1602161006622,2020-10-07 07:28:59 UTC,"[""Eat & Drink"",""European""]",1
aa3c0f94-fd78-48de-92cb-2cf6064aad75,1602164015964,2020-10-07 07:28:59 UTC,"[""Eat & Drink"",""European""]",1
e8291b30-4b3d-4249-b88b-df00ed0575ff,1602167897960,2020-07-23 09:11:09 UTC,"[""Contemporary"",""International""]",2
de02b826-9b0f-44b8-b1a2-c6a2c3f5721b,1599924685765,2016-08-25 09:08:27 UTC,"[""Steak"",""European""]",2
3f66a1bf-5e0c-41a6-bff4-5ad7c0c83457,1601828864521,2014-11-21 10:52:39 UTC,"[""European"",""Vegetarian""]",1
67f168ca-d08b-439c-951d-134ec6226cdf,1598539032926,2019-06-25 09:16:10 UTC,"[""Asian"",""International"",""Fusion""]",1
99663938-cd2b-441b-a8ec-cf0e3c709860,1600091235739,2020-09-14 13:35:20 UTC,"[""Pizza""]",0
99663938-cd2b-441b-a8ec-cf0e3c709860,1600090586702,2020-09-14 13:35:20 UTC,"[""Pizza""]",0
b2f5ea0b-2302-4260-802b-ca8dc936e37d,1600096172836,2020-09-14 15:01:33 UTC,"[""Vegetarian"",""Turkish"",""Vegan""]",1
b2f5ea0b-2302-4260-802b-ca8dc936e37d,1600096690507,2020-09-14 15:01:33 UTC,"[""Vegetarian"",""Turkish"",""Vegan""]",1
b2f5ea0b-2302-4260-802b-ca8dc936e37d,1600096599815,2020-09-14 15:01:33 UTC,"[""Vegetarian"",""Turkish"",""Vegan""]",1
b2f5ea0b-2302-4260-802b-ca8dc936e37d,1600433729165,2020-09-14 15:01:33 UTC,"[""Vegetarian"",""Turkish"",""Vegan""]",1
b2f5ea0b-2302-4260-802b-ca8dc936e37d,1600438639840,2020-09-14 15:01:33 UTC,"[""Vegetarian"",""Turkish"",""Vegan""]",1
b2f5ea0b-2302-4260-802b-ca8dc936e37d,1600439360323,2020-09-14 15:01:33 UTC,"[""Vegetarian"",""Turkish"",""Vegan""]",1
4728fe6b-fa70-4ea5-bd3c-926d0c803097,1601976260823,2018-08-16 12:34:51 UTC,"[""Mediterranean"",""European""]",2
4728fe6b-fa70-4ea5-bd3c-926d0c803097,1601994674723,2018-08-16 12:34:51 UTC,"[""Mediterranean"",""European""]",2
4728fe6b-fa70-4ea5-bd3c-926d0c803097,1601994659415,2018-08-16 12:34:51 UTC,"[""Mediterranean"",""European""]",2
4728fe6b-fa70-4ea5-bd3c-926d0c803097,1601987061165,2018-08-16 12:34:51 UTC,"[""Mediterranean"",""European""]",2
495e699b-e350-4c19-b260-8f95fc97e6c9,1599207077358,2020-09-04 07:57:39 UTC,"[""Italian"",""Drinks""]",0
495e699b-e350-4c19-b260-8f95fc97e6c9,1599207075983,2020-09-04 07:57:39 UTC,"[""Italian"",""Drinks""]",0
1f86e567-5106-4dc7-97c7-288a713a7040,1600848282167,2014-01-03 17:03:31 UTC,"[""East African"",""South African"",""North African""]",2
3f66a1bf-5e0c-41a6-bff4-5ad7c0c83457,1600974941712,2014-11-21 10:52:39 UTC,"[""European"",""Vegetarian""]",1
67f168ca-d08b-439c-951d-134ec6226cdf,1601077589349,2019-06-25 09:16:10 UTC,"[""Asian"",""International"",""Fusion""]",1
67f168ca-d08b-439c-951d-134ec6226cdf,1601351147329,2019-06-25 09:16:10 UTC,"[""Asian"",""International"",""Fusion""]",1
c7f99cb3-4142-4457-aa69-90b40b8ce27a,1601278534140,2020-09-28 07:33:31 UTC,"[""Enoteca""]",1
67f168ca-d08b-439c-951d-134ec6226cdf,1598409795423,2019-06-25 09:16:10 UTC,"[""Asian"",""International"",""Fusion""]",1
1f86e567-5106-4dc7-97c7-288a713a7040,1598440574441,2014-01-03 17:03:31 UTC,"[""East African"",""South African"",""North African""]",2
506a58cd-874d-494a-a7be-356cbcbbab04,1598865937358,2020-08-31 08:52:05 UTC,"[""Fish"",""Pizza""]",1
bdbfe87e-7395-45e4-bffd-5af86e730d79,1598227206792,2016-11-04 00:49:07 UTC,"[""Asian"",""Sushi""]",2
e8291b30-4b3d-4249-b88b-df00ed0575ff,1598361900169,2020-07-23 09:11:09 UTC,"[""Contemporary"",""International""]",2
3f66a1bf-5e0c-41a6-bff4-5ad7c0c83457,1599565832624,2014-11-21 10:52:39 UTC,[],2
de02b826-9b0f-44b8-b1a2-c6a2c3f5721b,1599566287263,2016-08-25 09:08:27 UTC,"[""Steak"",""European""]",2
aa3c0f94-fd78-48de-92cb-2cf6064aad75,1602161341611,2020-10-07 07:28:59 UTC,"[""Eat & Drink"",""European""]",1
aa3c0f94-fd78-48de-92cb-2cf6064aad75,1602154865449,2020-10-07 07:28:59 UTC,"[""Eat & Drink"",""European""]",1
de02b826-9b0f-44b8-b1a2-c6a2c3f5721b,1601742990782,2016-08-25 09:08:27 UTC,"[""Steak"",""European""]",2
99663938-cd2b-441b-a8ec-cf0e3c709860,1600091217571,2020-09-14 13:35:20 UTC,"[""Pizza""]",0
99663938-cd2b-441b-a8ec-cf0e3c709860,1600090624043,2020-09-14 13:35:20 UTC,"[""Pizza""]",0
99663938-cd2b-441b-a8ec-cf0e3c709860,1600091294133,2020-09-14 13:35:20 UTC,"[""Pizza""]",0
3f66a1bf-5e0c-41a6-bff4-5ad7c0c83457,1600443604977,2014-11-21 10:52:39 UTC,"[""European"",""Vegetarian""]",1
b2f5ea0b-2302-4260-802b-ca8dc936e37d,1600436284978,2020-09-14 15:01:33 UTC,"[""Vegetarian"",""Turkish"",""Vegan""]",1
4728fe6b-fa70-4ea5-bd3c-926d0c803097,1601994656515,2018-08-16 12:34:51 UTC,"[""Mediterranean"",""European""]",2
aa3c0f94-fd78-48de-92cb-2cf6064aad75,1602074184439,2020-10-07 07:28:59 UTC,[],1
aa3c0f94-fd78-48de-92cb-2cf6064aad75,1602074183999,2020-10-07 07:28:59 UTC,[],1
de02b826-9b0f-44b8-b1a2-c6a2c3f5721b,1600676251979,2016-08-25 09:08:27 UTC,"[""Steak"",""European""]",2
495e699b-e350-4c19-b260-8f95fc97e6c9,1599207077805,2020-09-04 07:57:39 UTC,"[""Italian"",""Drinks""]",0
495e699b-e350-4c19-b260-8f95fc97e6c9,1599206544052,2020-09-04 07:57:39 UTC,"[""Italian"",""Drinks""]",0
495e699b-e350-4c19-b260-8f95fc97e6c9,1599207075172,2020-09-04 07:57:39 UTC,"[""Italian"",""Drinks""]",0
495e699b-e350-4c19-b260-8f95fc97e6c9,1599206262318,2020-09-04 07:57:39 UTC,"[""Italian"",""Drinks""]",0
495e699b-e350-4c19-b260-8f95fc97e6c9,1599207076951,2020-09-04 07:57:39 UTC,"[""Italian"",""Drinks""]",0
67f168ca-d08b-439c-951d-134ec6226cdf,1599012513148,2019-06-25 09:16:10 UTC,"[""Asian"",""International"",""Fusion""]",1
67f168ca-d08b-439c-951d-134ec6226cdf,1599012390141,2019-06-25 09:16:10 UTC,"[""Asian"",""International"",""Fusion""]",1
de02b826-9b0f-44b8-b1a2-c6a2c3f5721b,1601629530967,2016-08-25 09:08:27 UTC,"[""Steak"",""European""]",2
67f168ca-d08b-439c-951d-134ec6226cdf,1599479417659,2019-06-25 09:16:10 UTC,"[""Asian"",""International"",""Fusion""]",1
e8291b30-4b3d-4249-b88b-df00ed0575ff,1598693274109,2020-07-23 09:11:09 UTC,"[""Contemporary"",""International""]",2
e8291b30-4b3d-4249-b88b-df00ed0575ff,1598693112841,2020-07-23 09:11:09 UTC,"[""Contemporary"",""International""]",2
e8291b30-4b3d-4249-b88b-df00ed0575ff,1598693417398,2020-07-23 09:11:09 UTC,"[""Contemporary"",""International""]",2
67f168ca-d08b-439c-951d-134ec6226cdf,1600926938832,2019-06-25 09:16:10 UTC,"[""Asian"",""International"",""Fusion""]",1
bdbfe87e-7395-45e4-bffd-5af86e730d79,1600909209783,2016-11-04 00:49:07 UTC,"[""Asian"",""Sushi""]",2
c7f99cb3-4142-4457-aa69-90b40b8ce27a,1601391823633,2020-09-28 07:33:31 UTC,"[""Enoteca""]",1
c7f99cb3-4142-4457-aa69-90b40b8ce27a,1601392622457,2020-09-28 07:33:31 UTC,"[""Enoteca""]",1
c7f99cb3-4142-4457-aa69-90b40b8ce27a,1601278457287,2020-09-28 07:33:31 UTC,"[""Enoteca""]",1
99663938-cd2b-441b-a8ec-cf0e3c709860,1601296297312,2020-09-14 13:35:20 UTC,"[""Pizza""]",0
aed8c2fb-1c83-4d1a-9308-0b44e674f2e9,1599742899496,2016-09-23 12:00:55 UTC,"[""European""]",2
de02b826-9b0f-44b8-b1a2-c6a2c3f5721b,1599742904616,2016-08-25 09:08:27 UTC,"[""Steak"",""European""]",2
1f86e567-5106-4dc7-97c7-288a713a7040,1598364420573,2014-01-03 17:03:31 UTC,"[""East African"",""South African"",""North African""]",2
506a58cd-874d-494a-a7be-356cbcbbab04,1598865936915,2020-08-31 08:52:05 UTC,"[""Fish"",""Pizza""]",1
67f168ca-d08b-439c-951d-134ec6226cdf,1598064336061,2019-06-25 09:16:10 UTC,"[""Asian"",""International"",""Fusion""]",1
506a58cd-874d-494a-a7be-356cbcbbab04,1598865936128,2020-08-31 08:52:05 UTC,"[""Fish"",""Pizza""]",1
506a58cd-874d-494a-a7be-356cbcbbab04,1598863980509,2020-08-31 08:52:05 UTC,"[""Fish"",""Pizza""]",1
506a58cd-874d-494a-a7be-356cbcbbab04,1598883043379,2020-08-31 08:52:05 UTC,"[""Fish"",""Pizza""]",1
